0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.031868,0.031868,0.031868,0.031868,0.031868,0.031868,0.031868,0.031868,0.031868,0.000000,
0.000000,0.063746,0.063746,0.063746,0.063746,0.063746,0.063746,0.063746,0.063746,0.063746,0.000000,
0.000000,0.095634,0.095634,0.095634,0.095634,0.095634,0.095634,0.095634,0.095634,0.095634,0.000000,
0.000000,0.127532,0.127532,0.127532,0.127532,0.127532,0.127532,0.127532,0.127532,0.127532,0.000000,
0.000000,0.159441,0.159441,0.159441,0.159441,0.159441,0.159441,0.159441,0.159441,0.159441,0.000000,
0.000000,0.191359,0.191359,0.191359,0.191359,0.191359,0.191359,0.191359,0.191359,0.191359,0.000000,
0.000000,0.223288,0.223288,0.223288,0.223288,0.223288,0.223288,0.223288,0.223288,0.223288,0.000000,
0.000000,0.255227,0.255227,0.255227,0.255227,0.255227,0.255227,0.255227,0.255227,0.255227,0.000000,
0.000000,0.287176,0.287176,0.287176,0.287176,0.287176,0.287176,0.287176,0.287176,0.287176,0.000000,
0.000000,0.319135,0.319135,0.319135,0.319135,0.319135,0.319135,0.319135,0.319135,0.319135,0.000000,
0.000000,0.351105,0.351105,0.351105,0.351105,0.351105,0.351105,0.351105,0.351105,0.351105,0.000000,
0.000000,0.383084,0.383084,0.383084,0.383084,0.383084,0.383084,0.383084,0.383084,0.383084,0.000000,
0.000000,0.415074,0.415074,0.415074,0.415074,0.415074,0.415074,0.415074,0.415074,0.415074,0.000000,
0.000000,0.447074,0.447074,0.447074,0.447074,0.447074,0.447074,0.447074,0.447074,0.447074,0.000000,
0.000000,0.479085,0.479085,0.479085,0.479085,0.479085,0.479085,0.479085,0.479085,0.479085,0.000000,
0.000000,0.511105,0.511105,0.511105,0.511105,0.511105,0.511105,0.511105,0.511105,0.511105,0.000000,
0.000000,0.543136,0.543136,0.543136,0.543136,0.543136,0.543136,0.543136,0.543136,0.543136,0.000000,
0.000000,0.575177,0.575177,0.575177,0.575177,0.575177,0.575177,0.575177,0.575177,0.575177,0.000000,
0.000000,0.607228,0.607228,0.607228,0.607228,0.607228,0.607228,0.607228,0.607228,0.607228,0.000000,
0.000000,0.639289,0.639289,0.639289,0.639289,0.639289,0.639289,0.639289,0.639289,0.639289,0.000000,
0.000000,0.671361,0.671361,0.671361,0.671361,0.671361,0.671361,0.671361,0.671361,0.671361,0.000000,
0.000000,0.703442,0.703442,0.703442,0.703442,0.703442,0.703442,0.703442,0.703442,0.703442,0.000000,
0.000000,0.735534,0.735534,0.735534,0.735534,0.735534,0.735534,0.735534,0.735534,0.735534,0.000000,
0.000000,0.767636,0.767636,0.767636,0.767636,0.767636,0.767636,0.767636,0.767636,0.767636,0.000000,
0.000000,0.799749,0.799749,0.799749,0.799749,0.799749,0.799749,0.799749,0.799749,0.799749,0.000000,
0.000000,0.831872,0.831872,0.831872,0.831872,0.831872,0.831872,0.831872,0.831872,0.831872,0.000000,
0.000000,0.864004,0.864004,0.864004,0.864004,0.864004,0.864004,0.864004,0.864004,0.864004,0.000000,
0.000000,0.896148,0.896148,0.896148,0.896148,0.896148,0.896148,0.896148,0.896148,0.896148,0.000000,
0.000000,0.928301,0.928301,0.928301,0.928301,0.928301,0.928301,0.928301,0.928301,0.928301,0.000000,
0.000000,0.960465,0.960465,0.960465,0.960465,0.960465,0.960465,0.960465,0.960465,0.960465,0.000000,
0.000000,0.992638,0.992638,0.992638,0.992638,0.992638,0.992638,0.992638,0.992638,0.992638,0.000000,
0.000000,1.024823,1.024823,1.024823,1.024823,1.024823,1.024823,1.024823,1.024823,1.024823,0.000000,
0.000000,1.057017,1.057017,1.057017,1.057017,1.057017,1.057017,1.057017,1.057017,1.057017,0.000000,
0.000000,1.089222,1.089222,1.089222,1.089222,1.089222,1.089222,1.089222,1.089222,1.089222,0.000000,
0.000000,1.121436,1.121436,1.121436,1.121436,1.121436,1.121436,1.121436,1.121436,1.121436,0.000000,
0.000000,1.153662,1.153662,1.153662,1.153662,1.153662,1.153662,1.153662,1.153662,1.153662,0.000000,
0.000000,1.185897,1.185897,1.185897,1.185897,1.185897,1.185897,1.185897,1.185897,1.185897,0.000000,
0.000000,1.218143,1.218143,1.218143,1.218143,1.218143,1.218143,1.218143,1.218143,1.218143,0.000000,
0.000000,1.250399,1.250399,1.250399,1.250399,1.250399,1.250399,1.250399,1.250399,1.250399,0.000000,
0.000000,1.282665,1.282665,1.282665,1.282665,1.282665,1.282665,1.282665,1.282665,1.282665,0.000000,
0.000000,1.314942,1.314942,1.314942,1.314942,1.314942,1.314942,1.314942,1.314942,1.314942,0.000000,
0.000000,1.347228,1.347228,1.347228,1.347228,1.347228,1.347228,1.347228,1.347228,1.347228,0.000000,
0.000000,1.379526,1.379526,1.379526,1.379526,1.379526,1.379526,1.379526,1.379526,1.379526,0.000000,
